연도,월,행정구역구분명,행정구역명,남자 평균연령,여자 평균연령,평균연령
2017,06,읍면동,경기도 이천시 관고동,40.6,42.4,41.5
2017,06,읍면동,경기도 이천시 대월면,38.2,39.5,38.9
2017,06,읍면동,경기도 이천시 마장면,39,41.9,40.3
2017,06,읍면동,경기도 이천시 모가면,48.1,52.6,50.2
2017,06,읍면동,경기도 이천시 백사면,43.1,45.4,44.2
2017,06,읍면동,경기도 이천시 부발읍,35.8,36.6,36.2
2017,06,읍면동,경기도 이천시 설성면,49.3,52.4,50.8
2017,06,읍면동,경기도 이천시 신둔면,42.3,44.5,43.3
2017,06,읍면동,경기도 이천시 율면,52.7,57.1,54.9
2017,06,읍면동,경기도 이천시 장호원읍,42.6,45.4,44
2017,06,읍면동,경기도 이천시 중리동,39.6,42.5,41
2017,06,읍면동,경기도 이천시 증포동,33.3,34.8,34
2017,06,읍면동,경기도 이천시 창전동,39.7,42,40.9
2017,06,읍면동,경기도 이천시 호법면,44,47.8,45.8
2017,06,시군,경기도 파주시 ,38.5,40.3,39.4
2017,06,읍면동,경기도 파주시 광탄면,46.4,50.1,48.1
2017,06,읍면동,경기도 파주시 교하동,36.7,38.4,37.6
2017,06,읍면동,경기도 파주시 금촌1동,41.6,44,42.7
2017,06,읍면동,경기도 파주시 금촌2동,35,37,36
2017,06,읍면동,경기도 파주시 금촌3동,37.8,39.4,38.6
2017,06,읍면동,경기도 파주시 문산읍,38.2,40.4,39.2
2017,06,읍면동,경기도 파주시 법원읍,45.5,49.5,47.4
2017,06,읍면동,경기도 파주시 운정1동,35.5,36.6,36.1
2017,06,읍면동,경기도 파주시 운정2동,35.2,36.8,36
2017,06,읍면동,경기도 파주시 운정3동,35.7,37.3,36.5
2017,06,읍면동,경기도 파주시 월롱면,37.7,39.6,38.4
2017,06,읍면동,경기도 파주시 장단출장소,48,48.4,48.2
2017,06,읍면동,경기도 파주시 적성면,43.6,46.6,45
2017,06,읍면동,경기도 파주시 조리읍,42.2,44,43.1
2017,06,읍면동,경기도 파주시 진동면,57.7,54.7,56.4
2017,06,읍면동,경기도 파주시 탄현면,43.1,45.7,44.3
2017,06,읍면동,경기도 파주시 파주읍,46.1,50.6,48.2
2017,06,읍면동,경기도 파주시 파평면,50.3,54.8,52.5
2017,06,시군,경기도 평택시 ,38.5,40.4,39.4
2017,06,읍면동,경기도 평택시 고덕면,40.4,42.9,41.6
2017,06,읍면동,경기도 평택시 비전1동,35.3,36.6,36
2017,06,읍면동,경기도 평택시 비전2동,35.8,37.4,36.6
2017,06,읍면동,경기도 평택시 서정동,39.5,42.1,40.8
2017,06,읍면동,경기도 평택시 서탄면,46.8,50.2,48.3
2017,06,읍면동,경기도 평택시 세교동,38.2,40.3,39.2
2017,06,읍면동,경기도 평택시 송북동,39,41.1,40.1
2017,06,읍면동,경기도 평택시 송탄동,37.3,38,37.6
2017,06,읍면동,경기도 평택시 신장1동,39.9,44.2,42.1
2017,06,읍면동,경기도 평택시 신장2동,45.9,50.2,48.1
2017,06,읍면동,경기도 평택시 신평동,40.3,42.5,41.4
2017,06,읍면동,경기도 평택시 안중읍,36.1,37.3,36.7
2017,06,읍면동,경기도 평택시 오성면,45.3,48.1,46.6
2017,06,읍면동,경기도 평택시 원평동,40.7,43.4,42
2017,06,읍면동,경기도 평택시 중앙동,37.1,39.1,38.1
2017,06,읍면동,경기도 평택시 지산동,38.4,40.5,39.4
2017,06,읍면동,경기도 평택시 진위면,42.5,44.7,43.5
2017,06,읍면동,경기도 평택시 청북읍,34.5,35.5,35
2017,06,읍면동,경기도 평택시 통복동,45.2,48.3,46.7
2017,06,읍면동,경기도 평택시 팽성읍,44.3,48,46.1
2017,06,읍면동,경기도 평택시 포승읍,38.5,39.4,38.9
2017,06,읍면동,경기도 평택시 현덕면,48.8,53.1,50.8
2017,06,시군,경기도 포천시 ,42.8,44.8,43.8
2017,06,읍면동,경기도 포천시 가산면,47.7,49.4,48.4
2017,06,읍면동,경기도 포천시 관인면,52,54.3,53.1
2017,06,읍면동,경기도 포천시 군내면,47.2,50.2,48.6
2017,06,읍면동,경기도 포천시 내촌면,48.3,51.1,49.5
2017,06,읍면동,경기도 포천시 선단동,42,43.8,42.8
2017,06,읍면동,경기도 포천시 소흘읍,39.4,40.7,40
2017,06,읍면동,경기도 포천시 신북면,43.1,44.9,43.9
2017,06,읍면동,경기도 포천시 영북면,44.4,48.3,46.2
2017,06,읍면동,경기도 포천시 영중면,48.2,50.9,49.5
2017,06,읍면동,경기도 포천시 이동면,42,46.4,44
2017,06,읍면동,경기도 포천시 일동면,43.8,47.5,45.5
2017,06,읍면동,경기도 포천시 창수면,50.5,55.3,52.6
2017,06,읍면동,경기도 포천시 포천동,39.9,42.5,41.2
2017,06,읍면동,경기도 포천시 화현면,46.9,48.8,47.8
2017,06,시군,경기도 하남시 ,39,40.4,39.7
2017,06,읍면동,경기도 하남시 감북동,45.6,48.2,46.8
2017,06,읍면동,경기도 하남시 덕풍1동,41.1,43.2,42.2
2017,06,읍면동,경기도 하남시 덕풍2동,41.7,44.3,43
2017,06,읍면동,경기도 하남시 덕풍3동,39.2,41.2,40.2
2017,06,읍면동,경기도 하남시 미사1동,35.1,36.4,35.7
2017,06,읍면동,경기도 하남시 미사2동,34.7,36.1,35.4
2017,06,읍면동,경기도 하남시 신장1동,41.5,44.3,42.8
2017,06,읍면동,경기도 하남시 신장2동,40.4,41.8,41.1
2017,06,읍면동,경기도 하남시 위례동,36.2,36.3,36.3
2017,06,읍면동,경기도 하남시 천현동,44.6,46,45.2
2017,06,읍면동,경기도 하남시 초이동,45.8,47.2,46.4
2017,06,읍면동,경기도 하남시 춘궁동,46.5,49.3,47.7
2017,06,읍면동,경기도 하남시 풍산동,36.8,37.8,37.3
2017,06,시군,경기도 화성시 ,35.8,36.6,36.2
2017,06,읍면동,경기도 화성시 기배동,35.7,36.8,36.2
2017,06,읍면동,경기도 화성시 남양읍,39.1,40.4,39.7
2017,06,읍면동,경기도 화성시 동탄1동,32,32.3,32.1
2017,06,읍면동,경기도 화성시 동탄2동,32.5,33.4,33
2017,06,읍면동,경기도 화성시 동탄3동,31.2,32.2,31.7
2017,06,읍면동,경기도 화성시 동탄4동,31.1,31.5,31.3
2017,06,읍면동,경기도 화성시 동탄면,33.7,34.2,33.9
2017,06,읍면동,경기도 화성시 마도면,46.1,49.4,47.5
2017,06,읍면동,경기도 화성시 매송면,43.8,46.4,45
2017,06,읍면동,경기도 화성시 반월동,32.7,33.1,32.9
2017,06,읍면동,경기도 화성시 병점1동,34.7,36,35.3
2017,06,읍면동,경기도 화성시 병점2동,33.3,34.8,34.1
2017,06,읍면동,경기도 화성시 봉담읍,36.2,36.8,36.5
2017,06,읍면동,경기도 화성시 비봉면,47.7,51.1,49.3
2017,06,읍면동,경기도 화성시 서신면,50.4,54.2,52.1
2017,06,읍면동,경기도 화성시 송산면,46.8,50.2,48.4
2017,06,읍면동,경기도 화성시 양감면,48.3,52.1,49.9
2017,06,읍면동,경기도 화성시 우정읍,43.3,45.8,44.5
2017,06,읍면동,경기도 화성시 장안면,46.8,49.9,48.2
2017,06,읍면동,경기도 화성시 정남면,44.5,47.8,45.9
2017,06,읍면동,경기도 화성시 진안동,35.1,36.1,35.6
2017,06,읍면동,경기도 화성시 팔탄면,45.9,49.5,47.4
2017,06,읍면동,경기도 화성시 향남읍,34.6,35.2,34.9
2017,06,읍면동,경기도 화성시 화산동,38.6,40.2,39.4
2017,05,도,경기도  ,38.7,40.4,39.5
2017,05,시군,경기도 가평군 ,45.7,48.5,47.1
2017,05,읍면동,경기도 가평군 가평읍,43.9,47,45.4
2017,05,읍면동,경기도 가평군 북면,50.6,54.6,52.6
2017,05,읍면동,경기도 가평군 상면,49.6,51.5,50.6
2017,05,읍면동,경기도 가평군 설악면,46.9,48.8,47.8
2017,05,읍면동,경기도 가평군 조종면,44.3,46.6,45.4
2017,05,읍면동,경기도 가평군 청평면,45.6,48.8,47.2
2017,05,시군,경기도 고양시 ,39,40.9,40
2017,05,구,경기도 고양시 덕양구 ,39.7,41.7,40.7
2017,05,읍면동,경기도 고양시 덕양구 고양동,39.8,41.9,40.9
2017,05,읍면동,경기도 고양시 덕양구 관산동,42,44.5,43.2
2017,05,읍면동,경기도 고양시 덕양구 능곡동,41.5,43.9,42.7
2017,05,읍면동,경기도 고양시 덕양구 대덕동,44,45.1,44.5
2017,05,읍면동,경기도 고양시 덕양구 성사1동,40.5,43,41.8
2017,05,읍면동,경기도 고양시 덕양구 성사2동,40.8,43.6,42.2
2017,05,읍면동,경기도 고양시 덕양구 신도동,39.8,41.9,40.9
2017,05,읍면동,경기도 고양시 덕양구 원신동,38,39.8,38.9
2017,05,읍면동,경기도 고양시 덕양구 주교동,42.2,45.1,43.6
2017,05,읍면동,경기도 고양시 덕양구 창릉동,39.2,39.9,39.6
2017,05,읍면동,경기도 고양시 덕양구 행신1동,39.2,41,40.1
2017,05,읍면동,경기도 고양시 덕양구 행신2동,38.1,40.3,39.2
2017,05,읍면동,경기도 고양시 덕양구 행신3동,38.8,40.8,39.8
2017,05,읍면동,경기도 고양시 덕양구 행주동,42.2,44.7,43.4
2017,05,읍면동,경기도 고양시 덕양구 화전동,43.1,45.3,44.1
2017,05,읍면동,경기도 고양시 덕양구 화정1동,39.7,41.5,40.6
2017,05,읍면동,경기도 고양시 덕양구 화정2동,37.2,39.1,38.1
2017,05,읍면동,경기도 고양시 덕양구 효자동,44.6,46.7,45.6
2017,05,읍면동,경기도 고양시 덕양구 흥도동,37.3,38.6,38
2017,05,구,경기도 고양시 일산동구 ,38.8,40.6,39.7
2017,05,읍면동,경기도 고양시 일산동구 고봉동,42.4,44.5,43.4
2017,05,읍면동,경기도 고양시 일산동구 마두1동,38.6,40.1,39.4
2017,05,읍면동,경기도 고양시 일산동구 마두2동,38.4,40.3,39.4
2017,05,읍면동,경기도 고양시 일산동구 백석1동,37.7,39.7,38.8
2017,05,읍면동,경기도 고양시 일산동구 백석2동,40.2,42,41.1
2017,05,읍면동,경기도 고양시 일산동구 식사동,36.2,37.1,36.7
2017,05,읍면동,경기도 고양시 일산동구 장항1동,47.4,47.9,47.6
2017,05,읍면동,경기도 고양시 일산동구 장항2동,39.8,40.6,40.2
2017,05,읍면동,경기도 고양시 일산동구 정발산동,38.9,41.1,40
2017,05,읍면동,경기도 고양시 일산동구 중산동,39.3,41.8,40.6
2017,05,읍면동,경기도 고양시 일산동구 풍산동,37.5,39.6,38.6
2017,05,구,경기도 고양시 일산서구 ,38.2,40.1,39.2
2017,05,읍면동,경기도 고양시 일산서구 대화동,39,41.1,40.1
2017,05,읍면동,경기도 고양시 일산서구 송산동,37.5,38.7,38.1
2017,05,읍면동,경기도 고양시 일산서구 송포동,38.9,40.3,39.6
2017,05,읍면동,경기도 고양시 일산서구 일산1동,38.5,40.3,39.5
2017,05,읍면동,경기도 고양시 일산서구 일산2동,41,42.8,41.9
2017,05,읍면동,경기도 고양시 일산서구 일산3동,36.5,38,37.3
2017,05,읍면동,경기도 고양시 일산서구 주엽1동,38.9,41.4,40.2
2017,05,읍면동,경기도 고양시 일산서구 주엽2동,39.5,42.4,41
2017,05,읍면동,경기도 고양시 일산서구 탄현동,36.6,38.8,37.7
2017,05,시군,경기도 과천시 ,39.5,42.2,40.9
2017,05,읍면동,경기도 과천시 갈현동,37.6,39.2,38.4
2017,05,읍면동,경기도 과천시 과천동,41.4,43.5,42.4
2017,05,읍면동,경기도 과천시 문원동,39.2,42.6,41
2017,05,읍면동,경기도 과천시 별양동,39.7,43,41.4
2017,05,읍면동,경기도 과천시 부림동,39.1,42.3,40.7
2017,05,읍면동,경기도 과천시 중앙동,41.1,44.1,42.7
2017,05,시군,경기도 광명시 ,38.7,40.8,39.8
2017,05,읍면동,경기도 광명시 광명1동,40.7,44.2,42.4
2017,05,읍면동,경기도 광명시 광명2동,42.6,44.8,43.7
2017,05,읍면동,경기도 광명시 광명3동,43.1,45.7,44.4
2017,05,읍면동,경기도 광명시 광명4동,41.8,44,42.9
2017,05,읍면동,경기도 광명시 광명5동,40.1,42.8,41.4
2017,05,읍면동,경기도 광명시 광명6동,39.8,41.1,40.4
2017,05,읍면동,경기도 광명시 광명7동,40.6,42.6,41.6
2017,05,읍면동,경기도 광명시 소하1동,36.7,38.6,37.7
2017,05,읍면동,경기도 광명시 소하2동,38.5,40.7,39.6
2017,05,읍면동,경기도 광명시 철산1동,37.1,38.4,37.8
2017,05,읍면동,경기도 광명시 철산2동,40.1,42.1,41.1
2017,05,읍면동,경기도 광명시 철산3동,37.3,38.7,38
2017,05,읍면동,경기도 광명시 철산4동,37.9,39.8,38.9
2017,05,읍면동,경기도 광명시 하안1동,37,38.7,37.8
2017,05,읍면동,경기도 광명시 하안2동,37.1,40.1,38.6
2017,05,읍면동,경기도 광명시 하안3동,38.1,41.6,40
2017,05,읍면동,경기도 광명시 하안4동,35.1,37.5,36.3
2017,05,읍면동,경기도 광명시 학온동,49.3,51.7,50.4
2017,05,시군,경기도 광주시 ,39.2,40.4,39.8
2017,05,읍면동,경기도 광주시 경안동,38.6,40,39.3
2017,05,읍면동,경기도 광주시 곤지암읍,41.9,43.2,42.5
2017,05,읍면동,경기도 광주시 광남동,38.4,39.2,38.8
2017,05,읍면동,경기도 광주시 남종면,52.1,53.9,53
2017,05,읍면동,경기도 광주시 남한산성면,46.1,47.9,46.9
2017,05,읍면동,경기도 광주시 도척면,44.3,46.7,45.4
2017,05,읍면동,경기도 광주시 송정동,38.7,39.9,39.3
2017,05,읍면동,경기도 광주시 오포읍,37.8,39.1,38.5
2017,05,읍면동,경기도 광주시 초월읍,38.8,39.8,39.3
2017,05,읍면동,경기도 광주시 퇴촌면,44.2,46.6,45.4
2017,05,시군,경기도 구리시 ,39.3,40.9,40.1
2017,05,읍면동,경기도 구리시 갈매동,38.4,39.6,39
2017,05,읍면동,경기도 구리시 교문1동,42.6,44.5,43.6
2017,05,읍면동,경기도 구리시 교문2동,38.1,39.3,38.7
2017,05,읍면동,경기도 구리시 동구동,37.7,39.4,38.6
2017,05,읍면동,경기도 구리시 수택1동,41.3,43.4,42.4
2017,05,읍면동,경기도 구리시 수택2동,40.8,42.9,41.8
2017,05,읍면동,경기도 구리시 수택3동,38,39.3,38.7
2017,05,읍면동,경기도 구리시 인창동,38.7,40.1,39.4
2017,05,시군,경기도 군포시 ,38.4,40.2,39.3
2017,05,읍면동,경기도 군포시 광정동,38.1,40.8,39.5
2017,05,읍면동,경기도 군포시 군포1동,39.9,41.6,40.7
2017,05,읍면동,경기도 군포시 군포2동,36.7,38,37.4
2017,05,읍면동,경기도 군포시 궁내동,36.6,38.3,37.5
2017,05,읍면동,경기도 군포시 금정동,41,42.7,41.8
2017,05,읍면동,경기도 군포시 대야동,39.4,40.8,40.1
2017,05,읍면동,경기도 군포시 산본1동,41.6,44.4,43
2017,05,읍면동,경기도 군포시 산본2동,37.5,39.3,38.4
2017,05,읍면동,경기도 군포시 수리동,39.4,41.6,40.5
2017,05,읍면동,경기도 군포시 오금동,36.7,38.6,37.7
2017,05,읍면동,경기도 군포시 재궁동,38.6,41.1,39.9
2017,05,시군,경기도 김포시 ,38.1,39.5,38.8
2017,05,읍면동,경기도 김포시 고촌읍,40.2,41.8,41
2017,05,읍면동,경기도 김포시 구래동,34.6,35.9,35.3
2017,05,읍면동,경기도 김포시 김포본동,38.9,40.4,39.6
2017,05,읍면동,경기도 김포시 대곶면,47.5,50.1,48.7
2017,05,읍면동,경기도 김포시 사우동,39.8,42.1,40.9
2017,05,읍면동,경기도 김포시 양촌읍,41.5,43,42.2
2017,05,읍면동,경기도 김포시 운양동,33.3,34.5,33.9
2017,05,읍면동,경기도 김포시 월곶면,49,52.6,50.6
2017,05,읍면동,경기도 김포시 장기동,34.8,36.2,35.5
2017,05,읍면동,경기도 김포시 장기본동,34.5,35.5,35
2017,05,읍면동,경기도 김포시 통진읍,41.3,43.5,42.4
2017,05,읍면동,경기도 김포시 풍무동,36.9,38.5,37.7
2017,05,읍면동,경기도 김포시 하성면,47.7,51.4,49.4
2017,05,시군,경기도 남양주시 ,38.8,40.4,39.6
2017,05,읍면동,경기도 남양주시 금곡동,42.7,45.5,44.1
2017,05,읍면동,경기도 남양주시 도농동,39.3,40.6,39.9
2017,05,읍면동,경기도 남양주시 별내동,36.7,37.9,37.3
2017,05,읍면동,경기도 남양주시 별내면,41.3,43.3,42.3
2017,05,읍면동,경기도 남양주시 수동면,47,50.6,48.7
2017,05,읍면동,경기도 남양주시 양정동,47.2,48.3,47.7
2017,05,읍면동,경기도 남양주시 오남읍,38.2,40,39.1
2017,05,읍면동,경기도 남양주시 와부읍,39.6,41,40.3
2017,05,읍면동,경기도 남양주시 조안면,46.9,48.4,47.6
2017,05,읍면동,경기도 남양주시 지금동,38.5,40.2,39.4
2017,05,읍면동,경기도 남양주시 진건읍,42.4,44.5,43.4
2017,05,읍면동,경기도 남양주시 진접읍,38,39.4,38.7
2017,05,읍면동,경기도 남양주시 퇴계원면,40.5,42.2,41.4
2017,05,읍면동,경기도 남양주시 평내동,36.8,38.3,37.6
2017,05,읍면동,경기도 남양주시 호평동,35.6,37.5,36.6
2017,05,읍면동,경기도 남양주시 화도읍,38.5,40.3,39.4
2017,05,읍면동,경기도 남양주시 화도읍동부출장소,39.9,41.1,40.5
2017,05,시군,경기도 동두천시 ,41.5,44.1,42.8
2017,05,읍면동,경기도 동두천시 보산동,44.9,49.7,47.4
2017,05,읍면동,경기도 동두천시 불현동,40.6,42.8,41.7
2017,05,읍면동,경기도 동두천시 상패동,47,50.2,48.5
2017,05,읍면동,경기도 동두천시 생연1동,42.7,45.2,43.9
2017,05,읍면동,경기도 동두천시 생연2동,41.4,44.8,43.1
2017,05,읍면동,경기도 동두천시 소요동,46.3,49.4,47.8
2017,05,읍면동,경기도 동두천시 송내동,37.4,39.5,38.5
2017,05,읍면동,경기도 동두천시 중앙동,48.2,52.7,50.4
2017,05,시군,경기도 부천시 ,39.4,41.1,40.2
2017,05,읍면동,경기도 부천시 고강1동,40.5,42.6,41.5
2017,05,읍면동,경기도 부천시 고강본동,40.6,43,41.8
2017,05,읍면동,경기도 부천시 괴안동,39.9,42.4,41.2
2017,05,읍면동,경기도 부천시 도당동,39.5,41.1,40.3
2017,05,읍면동,경기도 부천시 범박동,36.8,38,37.4
2017,05,읍면동,경기도 부천시 상1동,37.3,38.7,38
2017,05,읍면동,경기도 부천시 상2동,34.9,36.1,35.5
2017,05,읍면동,경기도 부천시 상3동,36.2,37.1,36.6
2017,05,읍면동,경기도 부천시 상동,40.4,42.4,41.4
2017,05,읍면동,경기도 부천시 성곡동,39.8,41.8,40.8
2017,05,읍면동,경기도 부천시 소사동,43.7,47.4,45.6
2017,05,읍면동,경기도 부천시 소사본3동,39.5,41.3,40.4
2017,05,읍면동,경기도 부천시 소사본동,42.4,44.2,43.3
2017,05,읍면동,경기도 부천시 송내1동,39.7,41.7,40.7
2017,05,읍면동,경기도 부천시 송내2동,38.6,40.8,39.7
2017,05,읍면동,경기도 부천시 신흥동,40.8,42.7,41.7
2017,05,읍면동,경기도 부천시 심곡1동,41.3,43.4,42.3
2017,05,읍면동,경기도 부천시 심곡2동,41.4,42,41.7
2017,05,읍면동,경기도 부천시 심곡3동,40.3,42.5,41.3
2017,05,읍면동,경기도 부천시 심곡본1동,42,44.1,43.1
2017,05,읍면동,경기도 부천시 심곡본동,42.2,44.7,43.5
2017,05,읍면동,경기도 부천시 약대동,38,39.2,38.6
2017,05,읍면동,경기도 부천시 역곡1동,40.1,41.7,40.9
2017,05,읍면동,경기도 부천시 역곡2동,39.4,41.5,40.5
2017,05,읍면동,경기도 부천시 역곡3동,41.2,43.3,42.3
2017,05,읍면동,경기도 부천시 오정동,38.8,40.7,39.7
2017,05,읍면동,경기도 부천시 원미1동,40.4,42.3,41.4
2017,05,읍면동,경기도 부천시 원미2동,42.3,43.8,43
2017,05,읍면동,경기도 부천시 원종1동,40.3,42.4,41.3
2017,05,읍면동,경기도 부천시 원종2동,38.9,41.1,40
2017,05,읍면동,경기도 부천시 중1동,37.6,38.7,38.2
2017,05,읍면동,경기도 부천시 중2동,38.5,40.2,39.4
2017,05,읍면동,경기도 부천시 중3동,38.2,40.2,39.3
2017,05,읍면동,경기도 부천시 중4동,37.9,40.1,39.1
2017,05,읍면동,경기도 부천시 중동,38.7,40.5,39.6
2017,05,읍면동,경기도 부천시 춘의동,40.4,43.2,41.8
2017,05,시군,경기도 성남시 ,39.4,41.1,40.2
